header
"Row(('188.191.83.197 - - [16/Nov/2018:20:52:39.959 +0000] ru.tommy.com ""GET /ru.tommy.com/%D0%BE%D0%B4%D0%B5%D0%B6%D0%B4%D0%B0-%D0%B8-%D0%B0%D0%BA%D1%81%D0%B5%D1%81%D1%81%D1%83%D0%B0%D1%80%D1%8B-%D0%B4%D0%BB%D1%8F-%D0%B4%D0%B5%D1%82%D0%B5%D0%B9 HTTP/1.1"" 200 22562 ""https://ru.tommy.com/?cmpid=ch:sea%7Cdp:ecom%7Cso:google%7Ccg:br%7Ccp:231355992%7Cco:ru%7Cla:ru%7Cts:kwd-14917630%7Cag:37203067361%7Cmk:tommy%20hilfiger%7Ccr:200016887461%7Cmt:e%7Csl:%7Cap:1t1%7Cma:m&gclid=CjwKCAiA8rnfBRB3EiwAhrhBGs-fqJlRLI3-_AZWxT_WumdM_2_eAmI9wBYqrIaerWMhhwXyu5mpvhoCN7YQAvD_BwE"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 12_0_1 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) GSA/62.1.220348572 Mobile/16A404 Safari/604.1"" ""-"" ""-""',), {'header': 0})"
"Row(('188.191.83.197 - - [16/Nov/2018:20:52:42.380 +0000] ru.tommy.com ""GET /ru.tommy.com/%D0%BE%D0%B4%D0%B5%D0%B6%D0%B4%D0%B0-%D0%B8-%D0%B0%D0%BA%D1%81%D0%B5%D1%81%D1%81%D1%83%D0%B0%D1%80%D1%8B-%D0%B4%D0%BB%D1%8F-%D0%B4%D0%B5%D1%82%D0%B5%D0%B9 HTTP/1.1"" 200 21583 ""https://ru.tommy.com/%D0%BE%D0%B4%D0%B5%D0%B6%D0%B4%D0%B0-%D0%B8-%D0%B0%D0%BA%D1%81%D0%B5%D1%81%D1%81%D1%83%D0%B0%D1%80%D1%8B-%D0%B4%D0%BB%D1%8F-%D0%B4%D0%B5%D1%82%D0%B5%D0%B9"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 12_0_1 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) GSA/62.1.220348572 Mobile/16A404 Safari/604.1"" ""-"" ""-""',), {'header': 0})"
"Row(('95.12.113.84 - - [16/Nov/2018:20:54:02.827 +0000] de.tommy.com ""GET /de.tommy.com/damen HTTP/1.1"" 200 21281 ""https://de.tommy.com/damen-sweatshirts-strickwaren-sale?scrollPage=3"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 12_1 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) GSA/62.1.220348572 Mobile/16B92 Safari/604.1"" ""-"" ""-""',), {'header': 0})"
"Row(('95.12.113.84 - - [16/Nov/2018:20:54:05.326 +0000] de.tommy.com ""GET /de.tommy.com/damen HTTP/1.1"" 200 21281 ""https://de.tommy.com/damen"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 12_1 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) GSA/62.1.220348572 Mobile/16B92 Safari/604.1"" ""-"" ""-""',), {'header': 0})"
"Row(('95.12.113.84 - - [16/Nov/2018:20:54:28.363 +0000] de.tommy.com ""GET /de.tommy.com/tommy-x-rossignol-damen HTTP/1.1"" 200 25661 ""https://de.tommy.com/damen"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 12_1 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) GSA/62.1.220348572 Mobile/16B92 Safari/604.1"" ""-"" ""-""',), {'header': 0})"
"Row(('95.12.113.84 - - [16/Nov/2018:20:54:59.153 +0000] de.tommy.com ""GET /de.tommy.com/damen HTTP/1.1"" 200 21281 ""https://de.tommy.com/damen"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 12_1 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) GSA/62.1.220348572 Mobile/16B92 Safari/604.1"" ""-"" ""-""',), {'header': 0})"
"Row(('95.12.113.84 - - [16/Nov/2018:20:55:00.394 +0000] de.tommy.com ""GET /de.tommy.com/damen HTTP/1.1"" 200 21281 ""https://de.tommy.com/damen"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 12_1 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) GSA/62.1.220348572 Mobile/16B92 Safari/604.1"" ""-"" ""-""',), {'header': 0})"
"Row(('95.12.113.84 - - [16/Nov/2018:20:55:01.031 +0000] de.tommy.com ""GET /de.tommy.com/damen HTTP/1.1"" 200 21281 ""https://de.tommy.com/damen"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 12_1 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) GSA/62.1.220348572 Mobile/16B92 Safari/604.1"" ""-"" ""-""',), {'header': 0})"
"Row(('95.12.113.84 - - [16/Nov/2018:20:55:40.091 +0000] de.tommy.com ""GET /de.tommy.com/damen-tommy-jeans-capsule-collection HTTP/1.1"" 200 29902 ""https://de.tommy.com/damen"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 12_1 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) GSA/62.1.220348572 Mobile/16B92 Safari/604.1"" ""-"" ""-""',), {'header': 0})"
"Row(('201.218.239.194 - - [16/Nov/2018:20:56:36.735 +0000] es.tommy.com ""GET /es.tommy.com/ninas?scrollPage=7 HTTP/1.1"" 200 52500 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:60.0) Gecko/20100101 Firefox/60.0"" ""-"" ""-""',), {'header': 0})"
"Row(('176.240.101.244 - - [16/Nov/2018:20:56:55.119 +0000] uk.tommy.com ""GET /uk.tommy.com/womens-jeans?scrollPage=4 HTTP/1.1"" 200 29097 ""https://uk.tommy.com/women-tommy-jeans-capsule-collection"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1"" ""-"" ""-""',), {'header': 0})"
"Row(('23.82.85.74 - - [16/Nov/2018:21:02:33.301 +0000] pl.tommy.com ""GET /pl.tommy.com/meskie-szorty HTTP/1.1"" 200 34227 ""https://pl.tommy.com"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:57.0) Gecko/20100101 Firefox/57.0"" ""-"" ""-""',), {'header': 0})"
"Row(('46.177.84.208 - - [16/Nov/2018:21:09:15.148 +0000] uk.tommy.com ""GET /uk.tommy.com/womens-swimwear HTTP/1.1"" 200 41743 ""https://www.google.gr/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"" ""-"" ""-""',), {'header': 0})"
"Row(('66.249.90.65 - - [16/Nov/2018:21:09:19.962 +0000] it.tommy.com ""GET /it.tommy.com/nuovi-arrivi-uomini HTTP/1.1"" 200 50003 ""-"" ""AdsBot-Google (+http://www.google.com/adsbot.html)"" ""-"" ""-""',), {'header': 0})"
"Row(('209.85.238.6 - - [16/Nov/2018:21:09:21.248 +0000] be.tommy.com ""GET /be.tommy.com/heren HTTP/1.1"" 200 21385 ""-"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13B143 Safari/601.1 (compatible; AdsBot-Google-Mobile; +http://www.google.com/mobile/adsbot.html)"" ""-"" ""-""',), {'header': 0})"
"Row(('213.122.94.237 - - [16/Nov/2018:21:15:17.712 +0000] uk.tommy.com ""GET /uk.tommy.com/girls-tops-tshirts HTTP/1.1"" 200 28354 ""https://www.google.co.uk/"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 12_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1"" ""-"" ""-""',), {'header': 0})"
"Row(('81.156.111.230 - - [16/Nov/2018:21:15:18.176 +0000] uk.tommy.com ""GET /uk.tommy.com/boys-tshirts-polos?scrollPage=2 HTTP/1.1"" 200 28183 ""https://uk.tommy.com/organic-cotton-t-shirt-kg0kg03705123"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1"" ""-"" ""-""',), {'header': 0})"
"Row(('86.136.239.70 - - [16/Nov/2018:21:15:19.205 +0000] uk.tommy.com ""GET /uk.tommy.com/mens-trousers HTTP/1.1"" 200 30193 ""https://uk.tommy.com/zip-thru-logo-hoody-um0um00708416?cmpid=ch:sea%7Cdp:ecom%7Cso:google%7Ccg:pla%7Ccp:1620143209%7Cco:gb%7Cla:en%7Cts:pla-344767389088%7Cag:60899442909%7Cmk:%7Ccr:308944486456%7Cmt:%7Csl:%7Cap:1o4%7Cma:m&gclid=EAIaIQobChMIsZLc3-nZ3gIVloXVCh0xBQbhEAQYBCABEgK1m_D_BwE"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 12_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1"" ""-"" ""-""',), {'header': 0})"
"Row(('86.164.67.116 - - [16/Nov/2018:21:15:20.454 +0000] uk.tommy.com ""GET /uk.tommy.com/black-friday HTTP/1.1"" 200 15937 ""https://www.google.com/"" ""Mozilla/5.0 (iPad; CPU OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1"" ""-"" ""-""',), {'header': 0})"
"Row(('86.164.67.116 - - [16/Nov/2018:21:15:21.886 +0000] uk.tommy.com ""GET /uk.tommy.com/black-friday HTTP/1.1"" 200 15937 ""https://uk.tommy.com/black-friday"" ""Mozilla/5.0 (iPad; CPU OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1"" ""-"" ""-""',), {'header': 0})"
"Row(('109.145.158.142 - - [16/Nov/2018:21:15:32.429 +0000] uk.tommy.com ""GET /uk.tommy.com/mens-sweatshirts-hoodies HTTP/1.1"" 200 50306 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"" ""-"" ""-""',), {'header': 0})"
"Row(('81.156.111.230 - - [16/Nov/2018:21:15:33.265 +0000] uk.tommy.com ""GET /uk.tommy.com/boys-tshirts-polos?scrollPage=2 HTTP/1.1"" 200 28192 ""https://uk.tommy.com/organic-cotton-t-shirt-kg0kg03705123"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1"" ""-"" ""-""',), {'header': 0})"
"Row(('5.80.136.204 - - [16/Nov/2018:21:15:37.598 +0000] uk.tommy.com ""GET /uk.tommy.com/men HTTP/1.1"" 200 21444 ""https://uk.tommy.com/"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 12_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1"" ""-"" ""-""',), {'header': 0})"
"Row(('5.80.136.204 - - [16/Nov/2018:21:15:38.540 +0000] uk.tommy.com ""GET /uk.tommy.com/men HTTP/1.1"" 200 21444 ""https://uk.tommy.com/men"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 12_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1"" ""-"" ""-""',), {'header': 0})"
"Row(('109.145.158.142 - - [16/Nov/2018:21:15:40.966 +0000] uk.tommy.com ""GET /uk.tommy.com/mens-sweatshirts-hoodies HTTP/1.1"" 200 50306 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"" ""-"" ""-""',), {'header': 0})"
"Row(('89.34.164.58 - - [16/Nov/2018:21:15:55.935 +0000] uk.tommy.com ""GET /uk.tommy.com/sale-ie HTTP/1.1"" 301 118 ""https://uk.tommy.com/tommy-jeans-flat-tote-au0au00182901"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"" ""-"" ""-""',), {'header': 0})"
"Row(('89.34.164.58 - - [16/Nov/2018:21:16:02.107 +0000] uk.tommy.com ""GET /uk.tommy.com/mens-new-arrivals HTTP/1.1"" 200 48814 ""https://uk.tommy.com/sale"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"" ""-"" ""-""',), {'header': 0})"
"Row(('5.80.136.204 - - [16/Nov/2018:21:16:04.912 +0000] uk.tommy.com ""GET /uk.tommy.com/mens-boots HTTP/1.1"" 200 30076 ""https://uk.tommy.com/men"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 12_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1"" ""-"" ""-""',), {'header': 0})"
"Row(('109.153.65.103 - - [16/Nov/2018:21:16:05.486 +0000] uk.tommy.com ""GET /uk.tommy.com/women HTTP/1.1"" 200 21916 ""https://uk.tommy.com/"" ""Mozilla/5.0 (iPad; CPU OS 12_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1"" ""-"" ""-""',), {'header': 0})"
"Row(('109.153.65.103 - - [16/Nov/2018:21:16:06.043 +0000] uk.tommy.com ""GET /uk.tommy.com/women HTTP/1.1"" 200 21916 ""https://uk.tommy.com/women"" ""Mozilla/5.0 (iPad; CPU OS 12_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1"" ""-"" ""-""',), {'header': 0})"
"Row(('109.153.65.103 - - [16/Nov/2018:21:16:12.670 +0000] uk.tommy.com ""GET /uk.tommy.com/womens-trainers HTTP/1.1"" 200 38230 ""https://uk.tommy.com/women"" ""Mozilla/5.0 (iPad; CPU OS 12_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1"" ""-"" ""-""',), {'header': 0})"
"Row(('89.34.164.58 - - [16/Nov/2018:21:16:25.927 +0000] uk.tommy.com ""GET /uk.tommy.com/mens-new-arrivals HTTP/1.1"" 200 48776 ""https://uk.tommy.com/sale"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"" ""-"" ""-""',), {'header': 0})"
"Row(('109.153.65.103 - - [16/Nov/2018:21:16:34.674 +0000] uk.tommy.com ""GET /uk.tommy.com/womens-trainers HTTP/1.1"" 200 38221 ""https://uk.tommy.com/women"" ""Mozilla/5.0 (iPad; CPU OS 12_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1"" ""-"" ""-""',), {'header': 0})"
"Row(('86.135.136.29 - - [16/Nov/2018:21:17:13.383 +0000] uk.tommy.com ""GET /uk.tommy.com/men HTTP/1.1"" 200 21444 ""https://uk.tommy.com/"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 11_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1"" ""-"" ""-""',), {'header': 0})"
"Row(('86.135.136.29 - - [16/Nov/2018:21:17:14.129 +0000] uk.tommy.com ""GET /uk.tommy.com/men HTTP/1.1"" 200 21444 ""https://uk.tommy.com/men"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 11_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1"" ""-"" ""-""',), {'header': 0})"
"Row(('86.135.136.29 - - [16/Nov/2018:21:17:14.311 +0000] uk.tommy.com ""GET /uk.tommy.com/men HTTP/1.1"" 200 21444 ""https://uk.tommy.com/men"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 11_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1"" ""-"" ""-""',), {'header': 0})"
"Row(('89.34.164.58 - - [16/Nov/2018:21:17:14.767 +0000] uk.tommy.com ""GET /uk.tommy.com/men HTTP/1.1"" 200 29183 ""https://uk.tommy.com/mens-new-arrivals"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"" ""-"" ""-""',), {'header': 0})"
"Row(('86.128.29.48 - - [16/Nov/2018:21:17:15.249 +0000] uk.tommy.com ""GET /uk.tommy.com/mens-jeans HTTP/1.1"" 200 30235 ""https://uk.tommy.com/"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 12_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1"" ""-"" ""-""',), {'header': 0})"
"Row(('89.34.164.58 - - [16/Nov/2018:21:17:15.495 +0000] uk.tommy.com ""GET /uk.tommy.com/men HTTP/1.1"" 200 29183 ""https://uk.tommy.com/men"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"" ""-"" ""-""',), {'header': 0})"
"Row(('109.150.205.145 - - [16/Nov/2018:21:17:15.551 +0000] uk.tommy.com ""GET /uk.tommy.com/womens-t-shirts HTTP/1.1"" 200 40509 ""https://uk.tommy.com/womens-coats-jackets?scrollPage=4"" ""Mozilla/5.0 (iPad; CPU OS 12_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/70.0.3538.75 Mobile/15E148 Safari/605.1"" ""-"" ""-""',), {'header': 0})"
"Row(('86.135.136.29 - - [16/Nov/2018:21:17:20.965 +0000] uk.tommy.com ""GET /uk.tommy.com/mens-coats-jackets HTTP/1.1"" 200 31594 ""https://uk.tommy.com/men"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 11_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1"" ""-"" ""-""',), {'header': 0})"
"Row(('147.147.43.55 - - [16/Nov/2018:21:17:21.463 +0000] uk.tommy.com ""GET /uk.tommy.com/kids HTTP/1.1"" 200 19506 ""https://uk.tommy.com/?cmpid=ch:sea%7Cdp:ecom%7Cso:google%7Ccg:br%7Ccp:18686622%7Cco:gb%7Cla:en%7Cts:kwd-14917630%7Cag:444305682%7Cmk:tommy%20hilfiger%7Ccr:226455403168%7Cmt:e%7Csl:%7Cap:1t1%7Cma:m&gclid=EAIaIQobChMI77SB9OrZ3gIVgvhRCh3P7AiREAAYASAAEgIStfD_BwE"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1"" ""-"" ""-""',), {'header': 0})"
"Row(('147.147.43.55 - - [16/Nov/2018:21:17:22.903 +0000] uk.tommy.com ""GET /uk.tommy.com/kids HTTP/1.1"" 200 19506 ""https://uk.tommy.com/kids"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1"" ""-"" ""-""',), {'header': 0})"
"Row(('109.153.65.103 - - [16/Nov/2018:21:17:31.376 +0000] uk.tommy.com ""GET /uk.tommy.com/womens-trainers?orderBy=3 HTTP/1.1"" 200 38133 ""https://uk.tommy.com/women"" ""Mozilla/5.0 (iPad; CPU OS 12_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1"" ""-"" ""-""',), {'header': 0})"
"Row(('147.147.43.55 - - [16/Nov/2018:21:17:41.692 +0000] uk.tommy.com ""GET /uk.tommy.com/girls-tops-tshirts HTTP/1.1"" 200 28354 ""https://uk.tommy.com/kids"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1"" ""-"" ""-""',), {'header': 0})"
"Row(('109.153.65.103 - - [16/Nov/2018:21:17:43.031 +0000] uk.tommy.com ""GET /uk.tommy.com/womens-belts HTTP/1.1"" 200 35448 ""https://uk.tommy.com/womens-trainers?orderBy=3"" ""Mozilla/5.0 (iPad; CPU OS 12_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1"" ""-"" ""-""',), {'header': 0})"
"Row(('31.54.125.69 - - [16/Nov/2018:21:17:49.406 +0000] uk.tommy.com ""GET /uk.tommy.com/mens-jeans HTTP/1.1"" 200 30244 ""https://uk.tommy.com/mens-clothing-sale"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 12_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1"" ""-"" ""-""',), {'header': 0})"
"Row(('86.168.89.25 - - [16/Nov/2018:21:17:53.190 +0000] uk.tommy.com ""GET /uk.tommy.com/womens-bags-accessories HTTP/1.1"" 200 30973 ""https://uk.tommy.com/stainless-steel-sub-counter-watch-mwf1781874000?&cmpid=ch:social_paid%7Cdp:ecom%7Cso:facebookinstagram%7Ccj:action%7Ccp:ongoing_dpa%7Cco:gb%7Cla:en%7Clb:th%7Cdi:multi%7Cca:alwayson%7Cts:retargeting%7Cpi:facebookinstagram%7Ccr:dpa&utm_medium=social_paid&utm_source=ecom_action_facebookinstagram&utm_campaign=ongoing_gb_multi_dpa&utm_term=retargeting&repid=DID_229348876"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 12_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/16B92 [FBAN/FBIOS;FBAV/197.1.0.69.100;FBBV/130896868;FBDV/iPhone10,5;FBMD/iPhone;FBSN/iOS;FBSV/12.1;FBSS/3;FBCR/vodafoneUK;FBID/phone;FBLC/pl_PL;FBOP/5;FBRV/131322011]"" ""-"" ""-""',), {'header': 0})"
"Row(('86.128.29.48 - - [16/Nov/2018:21:17:55.773 +0000] uk.tommy.com ""GET /uk.tommy.com/mens-sweatshirts-hoodies HTTP/1.1"" 200 30656 ""https://uk.tommy.com/mens-jeans"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 12_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1"" ""-"" ""-""',), {'header': 0})"
"Row(('109.150.205.145 - - [16/Nov/2018:21:17:59.154 +0000] uk.tommy.com ""GET /uk.tommy.com/womens-t-shirts HTTP/1.1"" 200 40518 ""https://uk.tommy.com/womens-t-shirts"" ""Mozilla/5.0 (iPad; CPU OS 12_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/70.0.3538.75 Mobile/15E148 Safari/605.1"" ""-"" ""-""',), {'header': 0})"
"Row(('86.149.85.173 - - [16/Nov/2018:21:17:59.404 +0000] uk.tommy.com ""GET /uk.tommy.com/womens-hoodies-sweatshirts HTTP/1.1"" 200 30555 ""https://uk.tommy.com/?cmpid=ch:sea%7Cdp:ecom%7Cso:google%7Ccg:br%7Ccp:18686622%7Cco:gb%7Cla:en%7Cts:kwd-14917630%7Cag:444305682%7Cmk:tommy%20hilfiger%7Ccr:213966370523%7Cmt:e%7Csl:%7Cap:1t1%7Cma:m&gclid=EAIaIQobChMI-Z3fi-vZ3gIVzLftCh0R8QyxEAAYASAAEgK72fD_BwE"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 12_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1"" ""-"" ""-""',), {'header': 0})"
"Row(('147.147.43.55 - - [16/Nov/2018:21:18:16.280 +0000] uk.tommy.com ""GET /uk.tommy.com/womens-t-shirts HTTP/1.1"" 200 29121 ""https://uk.tommy.com/girls-tops-tshirts"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1"" ""-"" ""-""',), {'header': 0})"
"Row(('213.122.94.237 - - [16/Nov/2018:21:18:27.628 +0000] uk.tommy.com ""GET /uk.tommy.com/girls HTTP/1.1"" 200 31786 ""https://uk.tommy.com/sports-cropped-long-sleeve-top-kg0kg04150627?cmpid=ch:sea%7Cdp:ecom%7Cso:google%7Ccg:pla%7Ccp:1620143209%7Cco:gb%7Cla:en%7Cts:pla-536300380552%7Cag:60899444389%7Cmk:%7Ccr:308894911890%7Cmt:%7Csl:%7Cap:1o1%7Cma:m&gclid=EAIaIQobChMIjqfsy-rZ3gIVDLDtCh28XwaxEAQYASABEgL0TPD_BwE"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 12_0_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1"" ""-"" ""-""',), {'header': 0})"
"Row(('86.164.14.193 - - [16/Nov/2018:21:18:28.908 +0000] uk.tommy.com ""GET /uk.tommy.com/men HTTP/1.1"" 200 21936 ""https://uk.tommy.com/?cmpid=ch:sea%7Cdp:ecom%7Cso:google%7Ccg:br%7Ccp:18686622%7Cco:gb%7Cla:en%7Cts:kwd-14917630%7Cag:444305682%7Cmk:tommy%20hilfiger%7Ccr:312634287731%7Cmt:e%7Csl:%7Cap:1t1%7Cma:m&gclid=CjwKCAiA8rnfBRB3EiwAhrhBGudJDecARVbTCOc0c7LfMbr1jvPvcRWKrrgL7hCPvuqHb7G1sqaQ-RoCFOYQAvD_BwE"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 12_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1"" ""-"" ""-""',), {'header': 0})"
"Row(('86.164.14.193 - - [16/Nov/2018:21:18:29.399 +0000] uk.tommy.com ""GET /uk.tommy.com/men HTTP/1.1"" 200 21444 ""https://uk.tommy.com/men"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 12_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1"" ""-"" ""-""',), {'header': 0})"
"Row(('91.125.187.78 - - [16/Nov/2018:21:18:35.455 +0000] uk.tommy.com ""GET /uk.tommy.com/mens-coats-jackets HTTP/1.1"" 200 42819 ""https://uk.tommy.com/men"" ""Mozilla/5.0 (iPad; CPU OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1"" ""-"" ""-""',), {'header': 0})"
"Row(('86.164.14.193 - - [16/Nov/2018:21:18:43.842 +0000] uk.tommy.com ""GET /uk.tommy.com/mens-tracksuits HTTP/1.1"" 200 25707 ""https://uk.tommy.com/men"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 12_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1"" ""-"" ""-""',), {'header': 0})"
